,UserID,OrderStatus,PaymentMethod,CartID
85,7420,Delivered,7420,7420
86,10212,Shipped,10212,10212
87,10334,Completed,10334,10334
88,8493,Completed,8493,8493
89,4741,Refunded,4741,4741
90,9300,Delivered,9300,9300
91,11200,Refunded,11200,11200
92,5920,Completed,5920,5920
93,1185,Completed,1185,1185
94,7107,Completed,7107,7107
95,12459,Refunded,12459,12459
96,2752,Delivered,2752,2752
97,9389,Completed,9389,9389
98,12499,Delivered,12499,12499
99,3907,Completed,3907,3907
100,1463,Shipped,1463,1463
101,6663,Refunded,6663,6663
102,1493,Delivered,1493,1493
103,10868,Refunded,10868,10868
104,4866,Refunded,4866,4866
105,4179,Shipped,4179,4179
106,7173,Completed,7173,7173
107,1125,Completed,1125,1125
108,7390,Shipped,7390,7390
109,6157,Refunded,6157,6157
110,4657,Shipped,4657,4657
111,8404,Refunded,8404,8404
112,4493,Shipped,4493,4493
113,1727,Completed,1727,1727
114,9322,Completed,9322,9322
115,2744,Completed,2744,2744
116,1259,Delivered,1259,1259
117,3339,Delivered,3339,3339
118,10605,Completed,10605,10605
119,12012,Refunded,12012,12012
120,6953,Completed,6953,6953
121,7617,Shipped,7617,7617
122,9507,Delivered,9507,9507
123,10804,Completed,10804,10804
124,5921,Shipped,5921,5921
125,8680,Shipped,8680,8680
126,11625,Completed,11625,11625
127,1243,Shipped,1243,1243
128,6940,Shipped,6940,6940
129,2021,Refunded,2021,2021
130,4784,Delivered,4784,4784
131,9409,Completed,9409,9409
132,6166,Refunded,6166,6166
133,11881,Delivered,11881,11881
134,11427,Refunded,11427,11427
135,5463,Delivered,5463,5463
136,2601,Completed,2601,2601
137,11004,Completed,11004,11004
138,10736,Completed,10736,10736
139,1952,Completed,1952,1952
140,3204,Refunded,3204,3204
141,3655,Completed,3655,3655
142,2233,Refunded,2233,2233
143,1338,Delivered,1338,1338
144,10231,Refunded,10231,10231
145,2304,Shipped,2304,2304
146,4077,Delivered,4077,4077
147,10718,Shipped,10718,10718
148,11787,Delivered,11787,11787
149,2324,Delivered,2324,2324
150,7768,Delivered,7768,7768
151,1378,Shipped,1378,1378
152,858,Shipped,858,858
153,3389,Completed,3389,3389
154,11931,Shipped,11931,11931
155,12506,Delivered,12506,12506
156,2096,Completed,2096,2096
157,11848,Delivered,11848,11848
158,9415,Refunded,9415,9415
159,5598,Delivered,5598,5598
160,2227,Shipped,2227,2227
161,459,Refunded,459,459
162,8982,Shipped,8982,8982
163,12269,Shipped,12269,12269
164,26,Shipped,26,26
165,10333,Delivered,10333,10333
166,4382,Shipped,4382,4382
167,12477,Delivered,12477,12477
168,11324,Refunded,11324,11324
169,3509,Refunded,3509,3509
170,2391,Shipped,2391,2391
171,10464,Completed,10464,10464
172,7245,Refunded,7245,7245
173,2414,Refunded,2414,2414
174,6388,Shipped,6388,6388
175,5245,Refunded,5245,5245
176,1451,Refunded,1451,1451
177,12283,Completed,12283,12283
178,4739,Completed,4739,4739
179,10111,Delivered,10111,10111
180,9679,Refunded,9679,9679
181,3714,Delivered,3714,3714
182,581,Delivered,581,581
183,7207,Delivered,7207,7207
184,4592,Completed,4592,4592
185,47,Delivered,47,47
186,11424,Refunded,11424,11424
187,428,Delivered,428,428
188,6245,Delivered,6245,6245
189,2698,Delivered,2698,2698
190,7950,Refunded,7950,7950
191,5341,Refunded,5341,5341
192,5294,Delivered,5294,5294
193,1241,Delivered,1241,1241
194,11505,Completed,11505,11505
195,7277,Completed,7277,7277
196,843,Completed,843,843
197,11626,Delivered,11626,11626
198,8226,Delivered,8226,8226
199,5223,Refunded,5223,5223
200,6016,Completed,6016,6016
201,10719,Completed,10719,10719
202,7857,Delivered,7857,7857
203,7298,Completed,7298,7298
204,7493,Delivered,7493,7493
205,6832,Delivered,6832,6832
206,393,Delivered,393,393
207,1324,Refunded,1324,1324
208,8452,Completed,8452,8452
209,5018,Shipped,5018,5018
210,1260,Shipped,1260,1260
211,6340,Refunded,6340,6340
212,1361,Completed,1361,1361
213,7727,Refunded,7727,7727
214,4343,Shipped,4343,4343
215,9859,Shipped,9859,9859
216,12298,Delivered,12298,12298
217,2151,Delivered,2151,2151
218,12573,Refunded,12573,12573
219,2596,Delivered,2596,2596
220,8349,Delivered,8349,8349
221,11103,Delivered,11103,11103
222,989,Refunded,989,989
223,8740,Refunded,8740,8740
224,11309,Refunded,11309,11309
225,7145,Delivered,7145,7145
226,9185,Refunded,9185,9185
227,1633,Refunded,1633,1633
228,10349,Shipped,10349,10349
229,7764,Delivered,7764,7764
230,3697,Delivered,3697,3697
231,6472,Completed,6472,6472
232,11419,Shipped,11419,11419
233,332,Refunded,332,332
234,6639,Shipped,6639,6639
235,4273,Refunded,4273,4273
236,12307,Shipped,12307,12307
237,7782,Refunded,7782,7782
238,2613,Shipped,2613,2613
239,8754,Refunded,8754,8754
240,1753,Refunded,1753,1753
241,9292,Completed,9292,9292
242,9869,Completed,9869,9869
243,1136,Shipped,1136,1136
244,9541,Delivered,9541,9541
245,1143,Completed,1143,1143
246,1566,Shipped,1566,1566
247,268,Refunded,268,268
248,5594,Refunded,5594,5594
249,10396,Refunded,10396,10396
250,5340,Delivered,5340,5340
251,5500,Refunded,5500,5500
252,3244,Completed,3244,3244
253,4927,Delivered,4927,4927
254,11662,Shipped,11662,11662
255,959,Delivered,959,959
256,211,Refunded,211,211
257,5798,Refunded,5798,5798
258,10648,Completed,10648,10648
259,1943,Delivered,1943,1943
260,12015,Shipped,12015,12015
261,5135,Delivered,5135,5135
262,11337,Shipped,11337,11337
263,10981,Shipped,10981,10981
264,1003,Delivered,1003,1003
265,4774,Shipped,4774,4774
266,4206,Delivered,4206,4206
267,5156,Completed,5156,5156
268,1355,Shipped,1355,1355
269,1479,Delivered,1479,1479
270,7458,Shipped,7458,7458
271,3167,Shipped,3167,3167
272,8861,Delivered,8861,8861
273,10577,Delivered,10577,10577
274,11918,Completed,11918,11918
275,745,Completed,745,745
276,9489,Delivered,9489,9489
277,5809,Completed,5809,5809
278,5458,Refunded,5458,5458
279,10382,Refunded,10382,10382
280,6210,Completed,6210,6210
281,10816,Delivered,10816,10816
282,6703,Shipped,6703,6703
283,3537,Completed,3537,3537
284,7413,Delivered,7413,7413
285,10257,Shipped,10257,10257
286,9037,Delivered,9037,9037
287,2797,Delivered,2797,2797
288,3539,Completed,3539,3539
289,1176,Refunded,1176,1176
290,5879,Delivered,5879,5879
291,3863,Shipped,3863,3863
292,8753,Completed,8753,8753
293,7142,Delivered,7142,7142
294,1156,Refunded,1156,1156
295,5145,Shipped,5145,5145
296,962,Shipped,962,962
297,8303,Completed,8303,8303
298,7692,Shipped,7692,7692
299,7164,Completed,7164,7164
300,4314,Shipped,4314,4314
301,2747,Completed,2747,2747
302,9638,Shipped,9638,9638
303,4856,Delivered,4856,4856
304,1296,Refunded,1296,1296
305,31,Completed,31,31
306,7423,Shipped,7423,7423
307,271,Delivered,271,271
308,7848,Refunded,7848,7848
309,9730,Delivered,9730,9730
310,7862,Delivered,7862,7862
311,6874,Delivered,6874,6874
312,3940,Completed,3940,3940
313,8856,Completed,8856,8856
314,4172,Delivered,4172,4172
315,2286,Shipped,2286,2286
316,10471,Refunded,10471,10471
317,5333,Refunded,5333,5333
318,6336,Shipped,6336,6336
319,3878,Completed,3878,3878
320,12030,Delivered,12030,12030
321,38,Completed,38,38
322,6646,Delivered,6646,6646
323,9936,Refunded,9936,9936
324,12589,Refunded,12589,12589
325,6678,Shipped,6678,6678
326,2277,Refunded,2277,2277
327,6716,Delivered,6716,6716
328,2706,Shipped,2706,2706
329,11962,Completed,11962,11962
330,5933,Delivered,5933,5933
331,1726,Completed,1726,1726
332,617,Shipped,617,617
333,5530,Refunded,5530,5530
334,3073,Refunded,3073,3073
335,342,Shipped,342,342
336,5606,Delivered,5606,5606
337,1180,Shipped,1180,1180
338,993,Completed,993,993
339,6342,Completed,6342,6342
340,5587,Delivered,5587,5587
341,5107,Delivered,5107,5107
342,773,Delivered,773,773
343,2285,Delivered,2285,2285
344,2231,Refunded,2231,2231
345,8502,Refunded,8502,8502
346,9795,Refunded,9795,9795
347,3862,Shipped,3862,3862
348,10923,Shipped,10923,10923
349,2929,Completed,2929,2929
350,10478,Refunded,10478,10478
351,8910,Completed,8910,8910
352,5666,Delivered,5666,5666
353,610,Delivered,610,610
354,3139,Shipped,3139,3139
355,6267,Completed,6267,6267
356,8089,Refunded,8089,8089
357,8071,Completed,8071,8071
358,11510,Completed,11510,11510
359,7046,Delivered,7046,7046
360,10347,Delivered,10347,10347
361,1369,Refunded,1369,1369
362,1192,Delivered,1192,1192
363,7139,Completed,7139,7139
364,7856,Shipped,7856,7856
365,2642,Delivered,2642,2642
366,8577,Refunded,8577,8577
367,8661,Refunded,8661,8661
368,11108,Refunded,11108,11108
369,11467,Completed,11467,11467
370,5629,Delivered,5629,5629
371,6302,Completed,6302,6302
372,11163,Delivered,11163,11163
373,2150,Completed,2150,2150
374,9720,Refunded,9720,9720
375,6056,Completed,6056,6056
376,10575,Completed,10575,10575
377,399,Refunded,399,399
378,11968,Refunded,11968,11968
379,3962,Refunded,3962,3962
380,5015,Delivered,5015,5015
381,10430,Completed,10430,10430
382,2814,Completed,2814,2814
383,8343,Shipped,8343,8343
384,2759,Completed,2759,2759
385,1923,Completed,1923,1923
386,6670,Delivered,6670,6670
387,11481,Delivered,11481,11481
388,7794,Shipped,7794,7794
389,6490,Delivered,6490,6490
390,4467,Completed,4467,4467
391,1551,Completed,1551,1551
392,977,Completed,977,977
393,1948,Shipped,1948,1948
394,10629,Delivered,10629,10629
395,6768,Shipped,6768,6768
396,9301,Completed,9301,9301
397,2703,Shipped,2703,2703
398,595,Completed,595,595
399,10818,Delivered,10818,10818
400,2763,Shipped,2763,2763
